Freq.	V(out)
2.27509743077203e+001	(-4.26514721784925e+000dB,2.60650456170516e+001°)
2.28034207200038e+001	(-4.25537610572836e+000dB,2.60805325387128e+001°)
2.28559880337539e+001	(-4.24558702108054e+000dB,2.60958730904261e+001°)
2.29086765276773e+001	(-4.23578001819271e+000dB,2.61110664311912e+001°)
2.29614864811232e+001	(-4.22595515012604e+000dB,2.61261117578618e+001°)
2.30144181740847e+001	(-4.21611247318911e+000dB,2.61410082505800e+001°)
2.30674718872003e+001	(-4.20625204130940e+000dB,2.61557550823214e+001°)
2.31206479017555e+001	(-4.19637391179282e+000dB,2.61703514296642e+001°)
2.31739464996844e+001	(-4.18647814149232e+000dB,2.61847964820843e+001°)
2.32273679635707e+001	(-4.17656478889960e+000dB,2.61990893997320e+001°)
2.32809125766497e+001	(-4.16663391252051e+000dB,2.62132293573152e+001°)
2.33345806228096e+001	(-4.15668556943129e+000dB,2.62272155354878e+001°)
2.33883723865931e+001	(-4.14671982227712e+000dB,2.62410471083605e+001°)
2.34422881531988e+001	(-4.13673673103619e+000dB,2.62547232306780e+001°)
2.34963282084826e+001	(-4.12673635653533e+000dB,2.62682431018967e+001°)
2.35504928389597e+001	(-4.11671876281540e+000dB,2.62816058588774e+001°)
2.36047823318053e+001	(-4.10668401060986e+000dB,2.62948106970787e+001°)
2.36591969748571e+001	(-4.09663216564253e+000dB,2.63078567670567e+001°)
2.37137370566161e+001	(-4.08656329205383e+000dB,2.63207432427425e+001°)
2.37684028662483e+001	(-4.07647745461567e+000dB,2.63334692917079e+001°)
2.38231946935865e+001	(-4.06637471978919e+000dB,2.63460340825757e+001°)
2.38781128291313e+001	(-4.05625515405707e+000dB,2.63584367758045e+001°)
2.39331575640534e+001	(-4.04611882627249e+000dB,2.63706765295013e+001°)
2.39883291901945e+001	(-4.03596580541524e+000dB,2.63827525038046e+001°)
2.40436280000689e+001	(-4.02579615837136e+000dB,2.63946638787403e+001°)
2.40990542868655e+001	(-4.01560995785832e+000dB,2.64064097971703e+001°)
2.41546083444489e+001	(-4.00540727203018e+000dB,2.64179894331949e+001°)
2.42102904673613e+001	(-3.99518817555260e+000dB,2.64294019358648e+001°)
2.42661009508237e+001	(-3.98495273851392e+000dB,2.64406464815774e+001°)
2.43220400907377e+001	(-3.97470103630869e+000dB,2.64517222083949e+001°)
2.43781081836871e+001	(-3.96443314184643e+000dB,2.64626282867073e+001°)
2.44343055269393e+001	(-3.95414913041366e+000dB,2.64733638699072e+001°)
2.44906324184470e+001	(-3.94384907769407e+000dB,2.64839281186835e+001°)
2.45470891568498e+001	(-3.93353306056799e+000dB,2.64943201941135e+001°)
2.46036760414758e+001	(-3.92320115674609e+000dB,2.65045392412818e+001°)
2.46603933723429e+001	(-3.91285344442115e+000dB,2.65145844111525e+001°)
2.47172414501608e+001	(-3.90249000191755e+000dB,2.65244548784747e+001°)
2.47742205763324e+001	(-3.89211091112410e+000dB,2.65341497788440e+001°)
2.48313310529552e+001	(-3.88171625115425e+000dB,2.65436682850633e+001°)
2.48885731828234e+001	(-3.87130610512378e+000dB,2.65530095305661e+001°)
2.49459472694291e+001	(-3.86088055416482e+000dB,2.65621726886139e+001°)
2.50034536169638e+001	(-3.85043968292340e+000dB,2.65711568974310e+001°)
2.50610925303206e+001	(-3.83998357553063e+000dB,2.65799613096553e+001°)
2.51188643150953e+001	(-3.82951231651392e+000dB,2.65885850934032e+001°)
2.51767692775881e+001	(-3.81902599363908e+000dB,2.65970273718215e+001°)
2.52348077248053e+001	(-3.80852469264250e+000dB,2.66052873210243e+001°)
2.52929799644609e+001	(-3.79800850121970e+000dB,2.66133640982623e+001°)
2.53512863049786e+001	(-3.78747750889418e+000dB,2.66212568304175e+001°)
2.54097270554925e+001	(-3.77693180484154e+000dB,2.66289646803067e+001°)
2.54683025258499e+001	(-3.76637147992706e+000dB,2.66364868007337e+001°)
2.55270130266120e+001	(-3.75579662578078e+000dB,2.66438223390757e+001°)
2.55858588690559e+001	(-3.74520733387822e+000dB,2.66509704549254e+001°)
2.56448403651767e+001	(-3.73460369915973e+000dB,2.66579302871658e+001°)
2.57039578276881e+001	(-3.72398581411744e+000dB,2.66647009944216e+001°)
2.57632115700252e+001	(-3.71335377558527e+000dB,2.66712817121121e+001°)
2.58226019063454e+001	(-3.70270767837938e+000dB,2.66776716173817e+001°)
2.58821291515304e+001	(-3.69204762004449e+000dB,2.66838698422476e+001°)
2.59417936211876e+001	(-3.68137369845927e+000dB,2.66898755440834e+001°)
2.60015956316522e+001	(-3.67068601272979e+000dB,2.66956878676587e+001°)
2.60615354999884e+001	(-3.65998466249785e+000dB,2.67013059652418e+001°)
2.61216135439915e+001	(-3.64926974927687e+000dB,2.67067289880769e+001°)
2.61818300821893e+001	(-3.63854137340489e+000dB,2.67119560985855e+001°)
2.62421854338439e+001	(-3.62779963919932e+000dB,2.67169864282851e+001°)
2.63026799189533e+001	(-3.61704464887442e+000dB,2.67218191520472e+001°)
2.63633138582533e+001	(-3.60627650769572e+000dB,2.67264534127878e+001°)
2.64240875732189e+001	(-3.59549532194101e+000dB,2.67308883499846e+001°)
2.64850013860665e+001	(-3.58470119809842e+000dB,2.67351231301934e+001°)
2.65460556197548e+001	(-3.57389424286540e+000dB,2.67391569083836e+001°)
2.66072505979875e+001	(-3.56307456636228e+000dB,2.67429888222062e+001°)
2.66685866452142e+001	(-3.55224227676423e+000dB,2.67466180403558e+001°)
2.67300640866326e+001	(-3.54139748452285e+000dB,2.67500437306524e+001°)
2.67916832481898e+001	(-3.53054030268898e+000dB,2.67532650155443e+001°)
2.68534444565845e+001	(-3.51967084365477e+000dB,2.67562810656842e+001°)
2.69153480392686e+001	(-3.50878922015983e+000dB,2.67590910392223e+001°)
2.69773943244486e+001	(-3.49789554670717e+000dB,2.67616941011905e+001°)
2.70395836410879e+001	(-3.48698993988262e+000dB,2.67640893955185e+001°)
2.71019163189079e+001	(-3.47607251612002e+000dB,2.67662760850456e+001°)
2.71643926883902e+001	(-3.46514339312724e+000dB,2.67682533307891e+001°)
2.72270130807785e+001	(-3.45420268921014e+000dB,2.67700202934063e+001°)
2.72897778280798e+001	(-3.44325052523281e+000dB,2.67715761289041e+001°)
2.73526872630665e+001	(-3.43228702130624e+000dB,2.67729199976515e+001°)
2.74157417192782e+001	(-3.42131229874587e+000dB,2.67740510762871e+001°)
2.74789415310234e+001	(-3.41032648203476e+000dB,2.67749685137441e+001°)
2.75422870333811e+001	(-3.39932969398123e+000dB,2.67756714766558e+001°)
2.76057785622029e+001	(-3.38832206051607e+000dB,2.67761591310184e+001°)
2.76694164541145e+001	(-3.37730370728980e+000dB,2.67764306489624e+001°)
2.77332010465178e+001	(-3.36627476151404e+000dB,2.67764851987229e+001°)
2.77971326775923e+001	(-3.35523535194494e+000dB,2.67763219357299e+001°)
2.78612116862971e+001	(-3.34418560743721e+000dB,2.67759400498258e+001°)
2.79254384123728e+001	(-3.33312565890486e+000dB,2.67753387001521e+001°)
2.79898131963430e+001	(-3.32205563809394e+000dB,2.67745170559489e+001°)
2.80543363795165e+001	(-3.31097567745908e+000dB,2.67734742961374e+001°)
2.81190083039888e+001	(-3.29988591090588e+000dB,2.67722096010984e+001°)
2.81838293126439e+001	(-3.28878647291566e+000dB,2.67707221373880e+001°)
2.82487997491564e+001	(-3.27767750013032e+000dB,2.67690110933027e+001°)
2.83139199579932e+001	(-3.26655912908415e+000dB,2.67670756500267e+001°)
2.83791902844149e+001	(-3.25543149866025e+000dB,2.67649149792404e+001°)
2.84446110744785e+001	(-3.24429474855902e+000dB,2.67625282611655e+001°)
2.85101826750385e+001	(-3.23314901810251e+000dB,2.67599146947192e+001°)
2.85759054337488e+001	(-3.22199445030004e+000dB,2.67570734509557e+001°)
2.86417796990652e+001	(-3.21083118646069e+000dB,2.67540037312059e+001°)
2.87078058202463e+001	(-3.19965937174648e+000dB,2.67507047255011e+001°)
2.87739841473560e+001	(-3.18847915120031e+000dB,2.67471756101254e+001°)
2.88403150312654e+001	(-3.17729067025098e+000dB,2.67434155985179e+001°)
2.89067988236541e+001	(-3.16609407726639e+000dB,2.67394238759629e+001°)
2.89734358770126e+001	(-3.15488952086325e+000dB,2.67351996329306e+001°)
2.90402265446438e+001	(-3.14367714925319e+000dB,2.67307420873689e+001°)
2.91071711806654e+001	(-3.13245711532381e+000dB,2.67260504263536e+001°)
2.91742701400110e+001	(-3.12122957088143e+000dB,2.67211238605219e+001°)
2.92415237784327e+001	(-3.10999466834133e+000dB,2.67159615947196e+001°)
2.93089324525025e+001	(-3.09875256228803e+000dB,2.67105628419316e+001°)
2.93764965196146e+001	(-3.08750340924267e+000dB,2.67049268086411e+001°)
2.94442163379869e+001	(-3.07624736553548e+000dB,2.66990527069591e+001°)
2.95120922666632e+001	(-3.06498458960302e+000dB,2.66929397535528e+001°)
2.95801246655148e+001	(-3.05371523986698e+000dB,2.66865871764897e+001°)
2.96483138952427e+001	(-3.04243947776087e+000dB,2.66799941854921e+001°)
2.97166603173796e+001	(-3.03115746492382e+000dB,2.66731600094008e+001°)
2.97851642942912e+001	(-3.01986936439121e+000dB,2.66660838707432e+001°)
2.98538261891789e+001	(-3.00857533952921e+000dB,2.66587650046484e+001°)
2.99226463660812e+001	(-2.99727555641616e+000dB,2.66512026426176e+001°)
2.99916251898758e+001	(-2.98597018199337e+000dB,2.66433960150821e+001°)
3.00607630262816e+001	(-2.97465938352782e+000dB,2.66353443616544e+001°)
3.01300602418605e+001	(-2.96334333020536e+000dB,2.66270469243756e+001°)
3.01995172040194e+001	(-2.95202219289907e+000dB,2.66185029486906e+001°)
3.02691342810123e+001	(-2.94069614259495e+000dB,2.66097116782804e+001°)
3.03389118419420e+001	(-2.92936535213510e+000dB,2.66006723710466e+001°)
3.04088502567621e+001	(-2.91802999644979e+000dB,2.65913842709205e+001°)
3.04789498962791e+001	(-2.90669025031982e+000dB,2.65818466447806e+001°)
3.05492111321544e+001	(-2.89534629067631e+000dB,2.65720587440944e+001°)
3.06196343369060e+001	(-2.88399829539684e+000dB,2.65620198400497e+001°)
3.06902198839108e+001	(-2.87264644389936e+000dB,2.65517291966527e+001°)
3.07609681474063e+001	(-2.86129091579135e+000dB,2.65411860916956e+001°)
3.08318795024928e+001	(-2.84993189376764e+000dB,2.65303897924687e+001°)
3.09029543251352e+001	(-2.83856956102668e+000dB,2.65193395743422e+001°)
3.09741929921651e+001	(-2.82720410120821e+000dB,2.65080347322855e+001°)
3.10455958812828e+001	(-2.81583570000086e+000dB,2.64964745507561e+001°)
3.11171633710594e+001	(-2.80446454501631e+000dB,2.64846583134520e+001°)
3.11888958409386e+001	(-2.79309082424368e+000dB,2.64725853150235e+001°)
3.12607936712388e+001	(-2.78171472700102e+000dB,2.64602548624452e+001°)
3.13328572431551e+001	(-2.77033644481786e+000dB,2.64476662527937e+001°)
3.14050869387614e+001	(-2.75895616883518e+000dB,2.64348187948476e+001°)
3.14774831410124e+001	(-2.74757409358586e+000dB,2.64217118030423e+001°)
3.15500462337455e+001	(-2.73619041301754e+000dB,2.64083445894643e+001°)
3.16227766016830e+001	(-2.72480532422126e+000dB,2.63947164743674e+001°)
3.16956746304341e+001	(-2.71341902382801e+000dB,2.63808267926231e+001°)
3.17687407064969e+001	(-2.70203171115122e+000dB,2.63666748657796e+001°)
3.18419752172605e+001	(-2.69064358596480e+000dB,2.63522600313011e+001°)
3.19153785510068e+001	(-2.67925485018630e+000dB,2.63375816297749e+001°)
3.19889510969132e+001	(-2.66786570614813e+000dB,2.63226390058675e+001°)
3.20626932450539e+001	(-2.65647635863561e+000dB,2.63074315099773e+001°)
3.21366053864024e+001	(-2.64508701265876e+000dB,2.62919584958946e+001°)
3.22106879128335e+001	(-2.63369787483867e+000dB,2.62762193236228e+001°)
3.22849412171255e+001	(-2.62230915408694e+000dB,2.62602133631785e+001°)
3.23593656929620e+001	(-2.61092105962772e+000dB,2.62439399831995e+001°)
3.24339617349341e+001	(-2.59953380258040e+000dB,2.62273985576998e+001°)
3.25087297385426e+001	(-2.58814759435409e+000dB,2.62105884722475e+001°)
3.25836701002001e+001	(-2.57676264969654e+000dB,2.61935091125483e+001°)
3.26587832172328e+001	(-2.56537918311216e+000dB,2.61761598788967e+001°)
3.27340694878830e+001	(-2.55399741089533e+000dB,2.61585401568734e+001°)
3.28095293113111e+001	(-2.54261755096474e+000dB,2.61406493639421e+001°)
3.28851630875975e+001	(-2.53123982239986e+000dB,2.61224869088367e+001°)
3.29609712177449e+001	(-2.51986444534673e+000dB,2.61040522107042e+001°)
3.30369541036806e+001	(-2.50849164201819e+000dB,2.60853446876929e+001°)
3.31131121482583e+001	(-2.49712163537086e+000dB,2.60663637768704e+001°)
3.31894457552602e+001	(-2.48575465047830e+000dB,2.60471089094871e+001°)
3.32659553293996e+001	(-2.47439091238243e+000dB,2.60275795330334e+001°)
3.33426412763226e+001	(-2.46303064977716e+000dB,2.60077750940054e+001°)
3.34195040026106e+001	(-2.45167408938406e+000dB,2.59876950567306e+001°)
3.34965439157819e+001	(-2.44032146366115e+000dB,2.59673388702521e+001°)
3.35737614242946e+001	(-2.42897300264867e+000dB,2.59467060174551e+001°)
3.36511569375482e+001	(-2.41762893925638e+000dB,2.59257959710134e+001°)
3.37287308658860e+001	(-2.40628950816020e+000dB,2.59046082185944e+001°)
3.38064836205973e+001	(-2.39495494516579e+000dB,2.58831422447653e+001°)
3.38844156139194e+001	(-2.38362548651786e+000dB,2.58613975589521e+001°)
3.39625272590400e+001	(-2.37230137125452e+000dB,2.58393736662151e+001°)
3.40408189700992e+001	(-2.36098283876577e+000dB,2.58170700705591e+001°)
3.41192911621920e+001	(-2.34967013063156e+000dB,2.57944863044520e+001°)
3.41979442513700e+001	(-2.33836348936753e+000dB,2.57716218929936e+001°)
3.42767786546441e+001	(-2.32706315864397e+000dB,2.57484763735298e+001°)
3.43557947899865e+001	(-2.31576938390143e+000dB,2.57250492974518e+001°)
3.44349930763329e+001	(-2.30448241176572e+000dB,2.57013402140310e+001°)
3.45143739335847e+001	(-2.29320249092337e+000dB,2.56773486825584e+001°)
3.45939377826113e+001	(-2.28192987001147e+000dB,2.56530742796481e+001°)
3.46736850452522e+001	(-2.27066479996863e+000dB,2.56285165845390e+001°)
3.47536161443196e+001	(-2.25940753362945e+000dB,2.56036751792949e+001°)
3.48337315036002e+001	(-2.24815832388571e+000dB,2.55785496647683e+001°)
3.49140315478577e+001	(-2.23691742685622e+000dB,2.55531396360701e+001°)
3.49945167028348e+001	(-2.22568509791935e+000dB,2.55274447214196e+001°)
3.50751873952558e+001	(-2.21446159487429e+000dB,2.55014645389084e+001°)
3.51560440528288e+001	(-2.20324717712066e+000dB,2.54751987171945e+001°)
3.52370871042477e+001	(-2.19204210517832e+000dB,2.54486468984818e+001°)
3.53183169791947e+001	(-2.18084664076176e+000dB,2.54218087354687e+001°)
3.53997341083425e+001	(-2.16966104691587e+000dB,2.53946838931466e+001°)
3.54813389233566e+001	(-2.15848558866286e+000dB,2.53672720336736e+001°)
3.55631318568975e+001	(-2.14732053155912e+000dB,2.53395728425948e+001°)
3.56451133426234e+001	(-2.13616614321018e+000dB,2.53115860040747e+001°)
3.57272838151919e+001	(-2.12502269196749e+000dB,2.52833112243859e+001°)
3.58096437102626e+001	(-2.11389044784441e+000dB,2.52547482130258e+001°)
3.58921934644995e+001	(-2.10276968249940e+000dB,2.52258966825359e+001°)
3.59749335155732e+001	(-2.09166066814353e+000dB,2.51967563740187e+001°)
3.60578643021632e+001	(-2.08056367933034e+000dB,2.51673270226791e+001°)
3.61409862639603e+001	(-2.06947899083912e+000dB,2.51376083847336e+001°)
3.62242998416688e+001	(-2.05840687979382e+000dB,2.51076002178118e+001°)
3.63078054770091e+001	(-2.04734762394698e+000dB,2.50773022998424e+001°)
3.63915036127197e+001	(-2.03630150256448e+000dB,2.50467144178520e+001°)
3.64753946925597e+001	(-2.02526879652278e+000dB,2.50158363605019e+001°)
3.65594791613115e+001	(-2.01424978783443e+000dB,2.49846679406817e+001°)
3.66437574647823e+001	(-2.00324475959824e+000dB,2.49532089739137e+001°)
3.67282300498074e+001	(-1.99225399611098e+000dB,2.49214592951205e+001°)
3.68128973642521e+001	(-1.98127778340407e+000dB,2.48894187449356e+001°)
3.68977598570140e+001	(-1.97031640856221e+000dB,2.48570871749589e+001°)
3.69828179780256e+001	(-1.95937015994817e+000dB,2.48244644572203e+001°)
3.70680721782565e+001	(-1.94843932732361e+000dB,2.47915504617823e+001°)
3.71535229097162e+001	(-1.93752420139204e+000dB,2.47583450881274e+001°)
3.72391706254558e+001	(-1.92662507463329e+000dB,2.47248482284900e+001°)
3.73250157795710e+001	(-1.91574224031159e+000dB,2.46910598109851e+001°)
3.74110588272043e+001	(-1.90487599302594e+000dB,2.46569797532049e+001°)
3.74973002245473e+001	(-1.89402662839063e+000dB,2.46226080087509e+001°)
3.75837404288433e+001	(-1.88319444428800e+000dB,2.45879445171418e+001°)
3.76703798983898e+001	(-1.87237973845314e+000dB,2.45529892513348e+001°)
3.77572190925405e+001	(-1.86158281052223e+000dB,2.45177421968234e+001°)
3.78442584717082e+001	(-1.85080396105484e+000dB,2.44822033410608e+001°)
3.79314984973671e+001	(-1.84004349208374e+000dB,2.44463726985276e+001°)
3.80189396320550e+001	(-1.82930170722133e+000dB,2.44102502812154e+001°)
3.81065823393762e+001	(-1.81857890975945e+000dB,2.43738361325184e+001°)
3.81944270840035e+001	(-1.80787540572663e+000dB,2.43371302962751e+001°)
3.82824743316811e+001	(-1.79719150121849e+000dB,2.43001328423772e+001°)
3.83707245492267e+001	(-1.78652750441313e+000dB,2.42628438387013e+001°)
3.84591782045342e+001	(-1.77588372369220e+000dB,2.42252633848471e+001°)
3.85478357665760e+001	(-1.76526046931675e+000dB,2.41873915816396e+001°)
3.86366977054058e+001	(-1.75465805199208e+000dB,2.41492285543881e+001°)
3.87257644921606e+001	(-1.74407678412195e+000dB,2.41107744358373e+001°)
3.88150365990637e+001	(-1.73351697839881e+000dB,2.40720293777571e+001°)
3.89045144994269e+001	(-1.72297894942730e+000dB,2.40329935495718e+001°)
3.89941986676532e+001	(-1.71246301227338e+000dB,2.39936671294327e+001°)
3.90840895792390e+001	(-1.70196948325557e+000dB,2.39540503135045e+001°)
3.91741877107771e+001	(-1.69149867960646e+000dB,2.39141433175312e+001°)
3.92644935399588e+001	(-1.68105091969310e+000dB,2.38739463684777e+001°)
3.93550075455766e+001	(-1.67062652298702e+000dB,2.38334597055957e+001°)
3.94457302075266e+001	(-1.66022580942580e+000dB,2.37926835955261e+001°)
3.95366620068116e+001	(-1.64984910043965e+000dB,2.37516183118939e+001°)
3.96278034255427e+001	(-1.63949671810897e+000dB,2.37102641469436e+001°)
3.97191549469428e+001	(-1.62916898545130e+000dB,2.36686214120194e+001°)
3.98107170553485e+001	(-1.61886622683054e+000dB,2.36266904255259e+001°)
3.99024902362130e+001	(-1.60858876691106e+000dB,2.35844715367665e+001°)
3.99944749761085e+001	(-1.59833693135511e+000dB,2.35419651047032e+001°)
4.00866717627291e+001	(-1.58811104682235e+000dB,2.34991715019342e+001°)
4.01790810848928e+001	(-1.57791144076146e+000dB,2.34560911251415e+001°)
4.02717034325447e+001	(-1.56773844174696e+000dB,2.34127243800495e+001°)
4.03645392967593e+001	(-1.55759237812882e+000dB,2.33690717027862e+001°)
4.04575891697430e+001	(-1.54747358054356e+000dB,2.33251335354576e+001°)
