time	V(out)
1.076729297917563e-03	1.051704e+01
1.092354297917563e-03	1.243657e+01
1.107979297917563e-03	1.423557e+01
1.123604297917563e-03	1.589672e+01
1.139229297917563e-03	1.741832e+01
1.149675167808728e-03	1.833983e+01
1.161924558956153e-03	1.930015e+01
1.177549558956153e-03	2.036226e+01
1.193174558956153e-03	2.123748e+01
1.208799558956153e-03	2.190743e+01
1.224424558956153e-03	2.236567e+01
1.240049558956153e-03	2.260778e+01
1.255674558956153e-03	2.263144e+01
1.271299558956153e-03	2.243641e+01
1.286924558956153e-03	2.202458e+01
1.302549558956153e-03	2.139991e+01
1.318174558956153e-03	2.056841e+01
1.333799558956153e-03	1.953809e+01
1.349424558956153e-03	1.831888e+01
1.365049558956153e-03	1.692251e+01
1.380674558956153e-03	1.536237e+01
1.396299558956153e-03	1.365635e+01
1.410540311263617e-03	1.198319e+01
1.426165311263617e-03	1.003439e+01
1.441790311263617e-03	7.990928e+00
1.457415311263617e-03	5.869783e+00
1.473040311263617e-03	3.691381e+00
1.488665311263617e-03	1.476700e+00
1.504290311263617e-03	-7.529314e-01
1.519915311263617e-03	-2.976040e+00
1.535540311263617e-03	-5.171216e+00
1.551165311263617e-03	-7.317318e+00
1.566790311263617e-03	-9.393677e+00
1.582415311263617e-03	-1.138029e+01
1.598040311263617e-03	-1.325802e+01
1.613665311263617e-03	-1.500875e+01
1.629290311263617e-03	-1.661568e+01
1.644915311263617e-03	-1.806337e+01
1.660540311263617e-03	-1.933785e+01
1.676165311263617e-03	-2.042682e+01
1.691790311263617e-03	-2.131981e+01
1.707415311263617e-03	-2.200819e+01
1.723040311263617e-03	-2.248536e+01
1.738665311263617e-03	-2.274670e+01
1.754290311263617e-03	-2.278971e+01
1.769915311263617e-03	-2.261396e+01
1.785540311263617e-03	-2.222116e+01
1.801165311263617e-03	-2.161508e+01
1.816790311263617e-03	-2.080157e+01
1.832415311263617e-03	-1.978844e+01
1.848040311263617e-03	-1.858548e+01
1.863665311263617e-03	-1.720424e+01
1.879290311263617e-03	-1.565799e+01
1.894915311263617e-03	-1.396163e+01
1.910540311263617e-03	-1.213157e+01
1.926165311263617e-03	-1.018542e+01
1.941790311263617e-03	-8.141927e+00
1.957415311263617e-03	-6.020745e+00
1.973040311263617e-03	-3.842307e+00
1.988665311263617e-03	-1.627591e+00
2.004290311263617e-03	6.020743e-01
2.019915311263617e-03	2.825217e+00
2.035540311263617e-03	5.020425e+00
2.051165311263618e-03	7.166560e+00
2.066790311263618e-03	9.242950e+00
2.082415311263618e-03	1.122960e+01
2.098040311263618e-03	1.310735e+01
2.113665311263618e-03	1.485812e+01
2.129290311263618e-03	1.647113e+01
2.142604591026796e-03	1.772101e+01
2.155931784103764e-03	1.883984e+01
2.170345597624582e-03	1.989676e+01
2.185970597624582e-03	2.086022e+01
2.201595597624582e-03	2.162573e+01
2.217220597624582e-03	2.218225e+01
2.232845597624582e-03	2.252443e+01
2.248470597624582e-03	2.264896e+01
2.264095597624582e-03	2.255465e+01
2.279720597624582e-03	2.224241e+01
2.295345597624582e-03	2.171524e+01
2.310970597624582e-03	2.097823e+01
2.326595597624582e-03	2.003846e+01
2.342220597624582e-03	1.890499e+01
2.357845597624582e-03	1.758873e+01
2.373470597624582e-03	1.610232e+01
2.389095597624582e-03	1.446008e+01
2.404720597624582e-03	1.267785e+01
2.420345597624582e-03	1.077286e+01
2.435970597624582e-03	8.763408e+00
2.451595597624582e-03	6.668846e+00
2.467220597624582e-03	4.509344e+00
2.482845597624582e-03	2.305696e+00
2.498470597624582e-03	7.912689e-02
2.514095597624582e-03	-2.148922e+00
2.529720597624582e-03	-4.356992e+00
2.545345597624582e-03	-6.523817e+00
2.560970597624582e-03	-8.628531e+00
2.576595597624582e-03	-1.065086e+01
