time	V(out)
Step Information: G=10m  (Run: 1/21)
3.784897488458734e-003	5.497338e-001
3.804428738458734e-003	5.306172e-001
3.823959988458733e-003	5.035197e-001
3.843491238458733e-003	4.688488e-001
3.863022488458733e-003	4.271259e-001
3.882553738458732e-003	3.789787e-001
3.902084988458732e-003	3.251313e-001
3.921616238458731e-003	2.663936e-001
3.941147488458731e-003	2.036491e-001
3.960678738458730e-003	1.378415e-001
3.980209988458730e-003	6.996068e-002
3.999741238458730e-003	1.027568e-003
4.019272488458729e-003	-6.792100e-002
4.038803738458729e-003	-1.358480e-001
4.058334988458728e-003	-2.017317e-001
4.077866238458728e-003	-2.645811e-001
4.097397488458728e-003	-3.234510e-001
4.116928738458727e-003	-3.774559e-001
4.136459988458727e-003	-4.257836e-001
4.155991238458726e-003	-4.677070e-001
4.175522488458726e-003	-5.025957e-001
4.195053738458725e-003	-5.299249e-001
4.214584988458725e-003	-5.492835e-001
4.234116238458725e-003	-5.603804e-001
4.253647488458724e-003	-5.630487e-001
4.273178738458724e-003	-5.572481e-001
4.292709988458723e-003	-5.430661e-001
4.312241238458723e-003	-5.207158e-001
4.331772488458723e-003	-4.905334e-001
4.351303738458722e-003	-4.529730e-001
4.370834988458722e-003	-4.085995e-001
4.390366238458721e-003	-3.580802e-001
4.409897488458721e-003	-3.021751e-001
4.429428738458720e-003	-2.417250e-001
4.448959988458720e-003	-1.776391e-001
4.468491238458720e-003	-1.108813e-001
4.488022488458719e-003	-4.245583e-002
4.512436550958719e-003	4.385230e-002
4.531967800958718e-003	1.122542e-001
4.551499050958718e-003	1.789676e-001
4.571030300958717e-003	2.429892e-001
4.590561550958717e-003	3.033561e-001
4.610092800958717e-003	3.591602e-001
4.629624050958716e-003	4.095621e-001
4.649155300958716e-003	4.538039e-001
4.668686550958715e-003	4.912200e-001
4.688217800958715e-003	5.212478e-001
4.707749050958715e-003	5.434355e-001
4.727280300958714e-003	5.574494e-001
4.746811550958714e-003	5.630788e-001
4.766342800958713e-003	5.602388e-001
4.785874050958713e-003	5.489725e-001
4.805405300958712e-003	5.294490e-001
4.824936550958712e-003	5.019622e-001
4.844467800958712e-003	4.669253e-001
4.863999050958711e-003	4.248655e-001
4.883530300958711e-003	3.764153e-001
4.903061550958710e-003	3.223035e-001
4.922592800958710e-003	2.633439e-001
4.942124050958710e-003	2.004234e-001
4.961655300958709e-003	1.344883e-001
4.981186550958709e-003	6.653044e-002
4.995834988458708e-003	1.484905e-002
5.000000000000000e-003	1.119225e-004
Step Information: G=560m  (Run: 12/21)
0.000000000000000e+000	0.000000e+000
6.076485637892850e-009	-3.327375e-007
1.306197632633856e-008	-2.817488e-006
1.740862328966817e-008	-6.064927e-006
2.417933538826812e-008	-1.367355e-005
3.255198981594391e-008	-2.708588e-005
4.400413380307109e-008	-5.143284e-005
2.738429435268885e-007	-7.483201e-004
1.585569812667587e-005	-4.859341e-002
3.538694812667587e-005	-1.078540e-001
5.491819812667586e-005	-1.654924e-001
7.444944812667587e-005	-2.206416e-001
9.398069812667589e-005	-2.724722e-001
1.135119481266759e-004	-3.202046e-001
1.330431981266759e-004	-3.631207e-001
1.525744481266759e-004	-4.005752e-001
1.721056981266759e-004	-4.320047e-001
1.916369481266760e-004	-4.569364e-001
2.111681981266760e-004	-4.749954e-001
2.306994481266760e-004	-4.859099e-001
2.502306981266760e-004	-4.895160e-001
2.697619481266760e-004	-4.857593e-001
2.892931981266760e-004	-4.746963e-001
3.088244481266760e-004	-4.564934e-001
3.283556981266761e-004	-4.314245e-001
3.478869481266761e-004	-3.998665e-001
3.674181981266761e-004	-3.622941e-001
3.869494481266761e-004	-3.192726e-001
4.064806981266761e-004	-2.714488e-001
4.260119481266761e-004	-2.195422e-001
4.455431981266762e-004	-1.643335e-001
4.650744481266762e-004	-1.066531e-001
4.846056981266762e-004	-4.736850e-002
4.992541356266762e-004	-2.388207e-003
5.187853856266762e-004	5.755107e-002
5.383166356266762e-004	1.166247e-001
5.578478856266763e-004	1.739442e-001
5.773791356266763e-004	2.286475e-001
5.969103856266763e-004	2.799116e-001
6.164416356266763e-004	3.269657e-001
6.359728856266763e-004	3.691018e-001
6.555041356266763e-004	4.056863e-001
6.750353856266764e-004	4.361690e-001
6.945666356266764e-004	4.600912e-001
7.140978856266764e-004	4.770932e-001
7.336291356266764e-004	4.869193e-001
7.531603856266764e-004	4.894217e-001
7.726916356266765e-004	4.845628e-001
7.922228856266765e-004	4.724155e-001
8.117541356266765e-004	4.531627e-001
8.312853856266765e-004	4.270939e-001
8.508166356266765e-004	3.946012e-001
8.703478856266765e-004	3.561733e-001
8.898791356266766e-004	3.123883e-001
9.094103856266766e-004	2.639047e-001
9.289416356266766e-004	2.114516e-001
9.484728856266766e-004	1.558182e-001
9.680041356266766e-004	9.784109e-002
9.875353856266763e-004	3.839236e-002
1.011949448126676e-003	-3.662478e-002
1.031480698126675e-003	-9.610343e-002
1.051011948126675e-003	-1.541366e-001
1.070543198126675e-003	-2.098514e-001
1.090074448126674e-003	-2.624098e-001
1.109605698126674e-003	-3.110214e-001
1.129136948126673e-003	-3.549549e-001
1.148668198126673e-003	-3.935496e-001
1.168199448126673e-003	-4.262248e-001
1.187730698126672e-003	-4.524893e-001
1.207261948126672e-003	-4.719479e-001
1.226793198126671e-003	-4.843080e-001
1.246324448126671e-003	-4.893837e-001
1.265855698126670e-003	-4.870985e-001
1.285386948126670e-003	-4.774870e-001
1.304918198126670e-003	-4.606936e-001
1.324449448126669e-003	-4.369709e-001
1.343980698126669e-003	-4.066758e-001
1.363511948126668e-003	-3.702639e-001
1.383043198126668e-003	-3.282829e-001
1.402574448126668e-003	-2.813642e-001
1.422105698126667e-003	-2.302135e-001
1.441636948126667e-003	-1.756002e-001
1.461168198126666e-003	-1.183457e-001
1.480699448126666e-003	-5.931119e-002
1.500230698126665e-003	6.154184e-004
1.519761948126665e-003	6.053277e-002
1.539293198126665e-003	1.195397e-001
1.558824448126664e-003	1.767486e-001
1.578355698126664e-003	2.312990e-001
1.597886948126663e-003	2.823705e-001
1.617418198126663e-003	3.291948e-001
1.636949448126663e-003	3.710678e-001
1.656480698126662e-003	4.073596e-001
1.676011948126662e-003	4.375243e-001
1.695543198126661e-003	4.611082e-001
1.715074448126661e-003	4.777566e-001
1.734605698126660e-003	4.872192e-001
1.754136948126660e-003	4.893535e-001
1.773668198126660e-003	4.841274e-001
1.793199448126659e-003	4.716197e-001
1.812730698126659e-003	4.520183e-001
1.832261948126658e-003	4.256182e-001
1.851793198126658e-003	3.928163e-001
1.871324448126658e-003	3.541062e-001
1.890855698126657e-003	3.100699e-001
1.910386948126657e-003	2.613699e-001
1.929918198126656e-003	2.087387e-001
1.949449448126656e-003	1.529679e-001
1.968980698126655e-003	9.489624e-002
1.988511948126655e-003	3.539728e-002
2.012926010626655e-003	-3.961929e-002
2.032457260626654e-003	-9.904678e-002
2.051988510626654e-003	-1.569845e-001
2.071519760626653e-003	-2.125611e-001
2.091051010626653e-003	-2.649405e-001
2.110582260626652e-003	-3.133350e-001
2.130113510626652e-003	-3.570166e-001
2.149644760626652e-003	-3.953283e-001
2.169176010626651e-003	-4.276940e-001
2.188707260626651e-003	-4.536268e-001
2.208238510626650e-003	-4.727365e-001
2.227769760626650e-003	-4.847359e-001
2.247301010626650e-003	-4.894444e-001
2.266832260626649e-003	-4.867912e-001
2.286363510626649e-003	-4.768162e-001
2.305894760626648e-003	-4.596694e-001
2.325426010626648e-003	-4.356088e-001
2.344957260626647e-003	-4.049963e-001
2.364488510626647e-003	-3.682922e-001
2.384019760626647e-003	-3.260486e-001
2.403551010626646e-003	-2.789010e-001
2.423082260626646e-003	-2.275584e-001
2.442613510626645e-003	-1.727932e-001
2.462144760626645e-003	-1.154290e-001
2.481676010626645e-003	-5.632859e-002
2.496324448126644e-003	-1.139809e-002
2.510972885626644e-003	3.362890e-002
2.530504135626643e-003	9.315646e-002
2.550035385626643e-003	1.512829e-001
2.569566635626643e-003	2.071338e-001
2.589097885626642e-003	2.598693e-001
2.608629135626642e-003	3.086961e-001
2.628160385626641e-003	3.528798e-001
2.647691635626641e-003	3.917559e-001
2.667222885626641e-003	4.247396e-001
2.686754135626640e-003	4.513349e-001
2.706285385626640e-003	4.711416e-001
2.725816635626639e-003	4.838619e-001
2.745347885626639e-003	4.893045e-001
2.764879135626638e-003	4.873875e-001
2.784410385626638e-003	4.781398e-001
2.803941635626638e-003	4.617003e-001
2.823472885626637e-003	4.383165e-001
2.843004135626637e-003	4.083400e-001
2.862535385626636e-003	3.722216e-001
2.882066635626636e-003	3.305047e-001
2.901597885626636e-003	2.838168e-001
2.921129135626635e-003	2.328599e-001
2.940660385626635e-003	1.784006e-001
2.960191635626634e-003	1.212580e-001
2.979722885626634e-003	6.229156e-002
2.999254135626633e-003	2.388207e-003
3.018785385626633e-003	-5.755107e-002
3.038316635626633e-003	-1.166247e-001
3.057847885626632e-003	-1.739442e-001
3.077379135626632e-003	-2.286475e-001
3.096910385626631e-003	-2.799116e-001
3.116441635626631e-003	-3.269657e-001
3.135972885626631e-003	-3.691018e-001
3.155504135626630e-003	-4.056863e-001
3.175035385626630e-003	-4.361690e-001
3.194566635626629e-003	-4.600912e-001
3.214097885626629e-003	-4.770932e-001
3.233629135626628e-003	-4.869193e-001
3.253160385626628e-003	-4.894217e-001
3.272691635626628e-003	-4.845628e-001
3.292222885626627e-003	-4.724155e-001
3.311754135626627e-003	-4.531627e-001
3.331285385626626e-003	-4.270939e-001
3.350816635626626e-003	-3.946012e-001
3.370347885626626e-003	-3.561734e-001
3.389879135626625e-003	-3.123883e-001
3.409410385626625e-003	-2.639047e-001
3.428941635626624e-003	-2.114516e-001
3.448472885626624e-003	-1.558182e-001
3.468004135626623e-003	-9.784109e-002
3.487535385626623e-003	-3.839236e-002
3.511949448126623e-003	3.662478e-002
3.531480698126622e-003	9.610343e-002
3.551011948126622e-003	1.541366e-001
3.570543198126621e-003	2.098514e-001
3.590074448126621e-003	2.624098e-001
3.609605698126620e-003	3.110214e-001
3.629136948126620e-003	3.549549e-001
3.648668198126620e-003	3.935496e-001
3.668199448126619e-003	4.262248e-001
3.687730698126619e-003	4.524893e-001
3.707261948126618e-003	4.719479e-001
3.726793198126618e-003	4.843080e-001
3.746324448126618e-003	4.893837e-001
3.765855698126617e-003	4.870985e-001
3.785386948126617e-003	4.774870e-001
3.804918198126616e-003	4.606936e-001
3.824449448126616e-003	4.369709e-001
3.843980698126615e-003	4.066758e-001
3.863511948126615e-003	3.702639e-001
3.883043198126615e-003	3.282829e-001
3.902574448126614e-003	2.813642e-001
3.922105698126614e-003	2.302135e-001
3.941636948126614e-003	1.756002e-001
3.961168198126613e-003	1.183457e-001
3.980699448126613e-003	5.931119e-002
4.000230698126613e-003	-6.154188e-004
4.019761948126612e-003	-6.053277e-002
4.039293198126612e-003	-1.195397e-001
4.058824448126611e-003	-1.767486e-001
4.078355698126611e-003	-2.312990e-001
4.097886948126610e-003	-2.823705e-001
4.117418198126610e-003	-3.291948e-001
4.136949448126610e-003	-3.710678e-001
4.156480698126609e-003	-4.073596e-001
4.176011948126609e-003	-4.375243e-001
4.195543198126608e-003	-4.611082e-001
4.215074448126608e-003	-4.777566e-001
4.234605698126608e-003	-4.872192e-001
4.254136948126607e-003	-4.893535e-001
4.273668198126607e-003	-4.841274e-001
4.293199448126606e-003	-4.716197e-001
4.312730698126606e-003	-4.520183e-001
4.332261948126605e-003	-4.256182e-001
4.351793198126605e-003	-3.928163e-001
4.371324448126605e-003	-3.541062e-001
4.390855698126604e-003	-3.100699e-001
4.410386948126604e-003	-2.613699e-001
4.429918198126603e-003	-2.087387e-001
4.449449448126603e-003	-1.529679e-001
4.468980698126603e-003	-9.489624e-002
4.488511948126602e-003	-3.539728e-002
4.512926010626602e-003	3.961929e-002
4.532457260626601e-003	9.904678e-002
4.551988510626601e-003	1.569845e-001
4.571519760626600e-003	2.125611e-001
4.591051010626600e-003	2.649405e-001
4.610582260626600e-003	3.133350e-001
4.630113510626599e-003	3.570166e-001
4.649644760626599e-003	3.953283e-001
4.669176010626598e-003	4.276940e-001
4.688707260626598e-003	4.536268e-001
4.708238510626597e-003	4.727365e-001
4.727769760626597e-003	4.847359e-001
4.747301010626597e-003	4.894444e-001
4.766832260626596e-003	4.867912e-001
4.786363510626596e-003	4.768162e-001
4.805894760626595e-003	4.596694e-001
4.825426010626595e-003	4.356088e-001
4.844957260626595e-003	4.049963e-001
4.864488510626594e-003	3.682922e-001
4.884019760626594e-003	3.260486e-001
4.903551010626593e-003	2.789010e-001
4.923082260626593e-003	2.275584e-001
4.942613510626592e-003	1.727932e-001
4.962144760626592e-003	1.154290e-001
4.981676010626592e-003	5.632859e-002
4.996324448126591e-003	1.139853e-002
5.000000000000000e-003	9.416042e-005
Step Information: G=610m  (Run: 13/21)
0.000000000000000e+000	0.000000e+000
8.002060856061199e-009	-6.439635e-007
1.351002204855236e-008	-2.733636e-006
2.530667072165101e-008	-1.345604e-005
3.379448547962487e-008	-2.592776e-005
6.125659232865943e-008	-8.447015e-005
2.921299021334321e-007	-6.935069e-004
1.630157804033216e-005	-4.290816e-002
3.583282804033216e-005	-9.378002e-002
5.536407804033215e-005	-1.432413e-001
7.489532804033216e-005	-1.905482e-001
9.442657804033217e-005	-2.349890e-001
1.139578280403322e-004	-2.758953e-001
1.334890780403322e-004	-3.126520e-001
1.530203280403322e-004	-3.447060e-001
1.725515780403322e-004	-3.715754e-001
1.920828280403323e-004	-3.928559e-001
2.116140780403323e-004	-4.082275e-001
2.311453280403323e-004	-4.174590e-001
2.506765780403323e-004	-4.204115e-001
2.702078280403323e-004	-4.170406e-001
2.897390780403324e-004	-4.073971e-001
3.092703280403324e-004	-3.916259e-001
3.288015780403324e-004	-3.699643e-001
3.483328280403324e-004	-3.427381e-001
3.678640780403324e-004	-3.103568e-001
3.873953280403324e-004	-2.733074e-001
4.069265780403325e-004	-2.321472e-001
4.264578280403325e-004	-1.874954e-001
4.459890780403325e-004	-1.400234e-001
4.655203280403325e-004	-9.044533e-002
4.850515780403325e-004	-3.950690e-002
4.997000155403325e-004	-8.707658e-004
5.192312655403326e-004	5.059895e-002
5.387625155403326e-004	1.013076e-001
5.582937655403326e-004	1.504925e-001
5.778250155403326e-004	1.974139e-001
5.973562655403326e-004	2.413659e-001
6.168875155403326e-004	2.816876e-001
6.364187655403327e-004	3.177725e-001
6.559500155403327e-004	3.490777e-001
6.754812655403327e-004	3.751326e-001
6.950125155403327e-004	3.955450e-001
7.145437655403327e-004	4.100081e-001
7.340750155403327e-004	4.183043e-001
7.536062655403328e-004	4.203088e-001
7.731375155403328e-004	4.159915e-001
7.926687655403328e-004	4.054172e-001
8.122000155403328e-004	3.887452e-001
8.317312655403328e-004	3.662260e-001
8.512625155403329e-004	3.381984e-001
8.707937655403329e-004	3.050841e-001
8.903250155403329e-004	2.673810e-001
9.098562655403329e-004	2.256562e-001
9.293875155403329e-004	1.805373e-001
9.489187655403329e-004	1.327030e-001
9.684500155403330e-004	8.287275e-002
9.879812655403328e-004	3.179598e-002
1.012395328040332e-003	-3.263162e-002
1.031926578040332e-003	-8.369423e-002
1.051457828040331e-003	-1.334980e-001
1.070989078040331e-003	-1.812939e-001
1.090520328040331e-003	-2.263629e-001
1.110051578040330e-003	-2.680272e-001
1.129582828040330e-003	-3.056601e-001
1.149114078040329e-003	-3.386956e-001
1.168645328040329e-003	-3.666369e-001
1.188176578040329e-003	-3.890635e-001
1.207707828040328e-003	-4.056383e-001
